iata;tz
AAL;Europe/Copenhagen
AAQ;Europe/Moscow
AAT;Asia/Shanghai
ABA;Asia/Krasnoyarsk
ABE;America/New_York
ABJ;Africa/Abidjan
ABQ;America/Denver
ABR;America/Chicago
ABT;Asia/Riyadh
ABV;Africa/Lagos
ABY;America/New_York
ABZ;Europe/London
ACA;America/Mexico_City
ACC;Africa/Accra
ACE;Atlantic/Canary
ACX;Asia/Shanghai
ADD;Africa/Addis_Ababa
ADL;Australia/Adelaide
AEB;Asia/Shanghai
AEP;America/Buenos_Aires
AER;Europe/Moscow
AES;Europe/Oslo
AEX;America/Chicago
AFA;America/Mendoza
AGF;Europe/Paris
AGP;Europe/Madrid
AGS;America/New_York
AGU;America/Mexico_City
AHB;Asia/Riyadh
AJA;Europe/Paris
AJF;Asia/Riyadh
AKL;Pacific/Auckland
AKU;Asia/Shanghai
AKX;Asia/Oral
ALA;Asia/Qyzylorda
ALB;America/New_York
ALC;Europe/Madrid
ALG;Africa/Algiers
AMD;Asia/Calcutta
AMM;Asia/Amman
AMQ;Asia/Jayapura
AMS;Europe/Amsterdam
ANC;America/Anchorage
AOG;Asia/Shanghai
AOJ;Asia/Tokyo
APL;Africa/Maputo
AQG;Asia/Shanghai
AQI;Asia/Riyadh
ARH;Europe/Moscow
ARN;Europe/Stockholm
ASE;America/Denver
ASF;Europe/Samara
ASU;America/Asuncion
ATH;Europe/Athens
ATL;America/New_York
ATW;America/Chicago
AUA;America/Aruba
AUH;Asia/Dubai
AUR;Europe/Paris
AUS;America/Chicago
AVL;America/New_York
AVP;America/New_York
AYT;Europe/Istanbul
AZO;America/New_York
BAH;Asia/Bahrain
BAR;\N
BAV;Asia/Shanghai
BAX;Asia/Krasnoyarsk
BCM;Europe/Bucharest
BCN;Europe/Madrid
BDA;Atlantic/Bermuda
BDJ;Asia/Makassar
BDL;America/New_York
BDO;Asia/Jakarta
BDS;Europe/Rome
BEG;Europe/Belgrade
BEJ;Asia/Makassar
BES;Europe/Paris
BEY;Asia/Beirut
BFJ;Asia/Shanghai
BGF;Africa/Bangui
BGI;America/Barbados
BGO;Europe/Oslo
BGR;America/New_York
BGW;Asia/Baghdad
BGY;Europe/Rome
BHD;Europe/London
BHH;Asia/Riyadh
BHI;America/Buenos_Aires
BHM;America/Chicago
BHX;Europe/London
BHY;Asia/Shanghai
BIA;Europe/Paris
BIK;Asia/Jayapura
BIL;America/Denver
BIO;Europe/Madrid
BIQ;Europe/Paris
BIS;America/Chicago
BJM;Africa/Bujumbura
BJX;America/Mexico_City
BKI;Asia/Kuala_Lumpur
BKK;Asia/Bangkok
BKO;Africa/Bamako
BKS;Asia/Jakarta
BLL;Europe/Copenhagen
BLQ;Europe/Rome
BLR;Asia/Calcutta
BMI;America/Chicago
BMU;Asia/Makassar
BMV;Asia/Saigon
BNA;America/Chicago
BNE;Australia/Brisbane
BOD;Europe/Paris
BOG;America/Bogota
BOI;America/Denver
BOJ;Europe/Sofia
BOM;Asia/Calcutta
BON;America/Curacao
BOS;America/New_York
BPE;Asia/Shanghai
BPL;\N
BPN;Asia/Makassar
BPS;America/Fortaleza
BQK;America/New_York
BQS;Asia/Yakutsk
BRC;America/Argentina/Salta
BRE;Europe/Berlin
BRI;Europe/Rome
BRS;Europe/London
BRU;Europe/Brussels
BSD;Asia/Shanghai
BSL;Europe/Paris
BSR;Asia/Baghdad
BTH;Asia/Jakarta
BTJ;Asia/Jakarta
BTM;America/Denver
BTR;America/Chicago
BTS;Europe/Bratislava
BTV;America/New_York
BUD;Europe/Budapest
BUF;America/New_York
BUR;America/Los_Angeles
BUW;\N
BVE;Europe/Paris
BWI;America/New_York
BWN;Asia/Brunei
BWX;\N
BZE;America/Belize
BZN;America/Denver
BZV;Africa/Brazzaville
CAE;America/New_York
CAG;Europe/Rome
CAI;Africa/Cairo
CAK;America/New_York
CAN;Asia/Shanghai
CAY;America/Cayenne
CBR;Australia/Sydney
CCS;America/Caracas
CCU;Asia/Calcutta
CDC;America/Denver
CDG;Europe/Paris
CEB;Asia/Manila
CEI;Asia/Bangkok
CEK;Asia/Yekaterinburg
CEN;America/Hermosillo
CFE;Europe/Paris
CFR;Europe/Paris
CGD;Asia/Shanghai
CGK;Asia/Jakarta
CGO;Asia/Shanghai
CGQ;Asia/Shanghai
CHA;America/New_York
CHC;Pacific/Auckland
CHG;Asia/Shanghai
CHO;America/New_York
CHS;America/New_York
CID;America/Chicago
CIF;Asia/Shanghai
CIH;Asia/Shanghai
CIT;Asia/Qyzylorda
CJS;America/Mazatlan
CKG;Asia/Shanghai
CKY;Africa/Conakry
CLE;America/New_York
CLJ;Europe/Bucharest
CLT;America/New_York
CLY;Europe/Paris
CMB;Asia/Colombo
CMF;Europe/Paris
CMH;America/New_York
CMN;Africa/Casablanca
CNQ;America/Cordoba
CNS;Australia/Brisbane
CNX;Asia/Bangkok
COK;Asia/Calcutta
COO;Africa/Porto-Novo
COR;America/Cordoba
COS;America/Denver
CPE;America/Mexico_City
CPH;Europe/Copenhagen
CPT;Africa/Johannesburg
CRD;America/Catamarca
CRK;Asia/Manila
CRW;America/New_York
CSG;America/New_York
CSX;Asia/Shanghai
CTA;Europe/Rome
CTC;America/Catamarca
CTS;Asia/Tokyo
CTU;Asia/Shanghai
CUL;America/Mazatlan
CUN;America/Cancun
CUR;America/Curacao
CUU;America/Mazatlan
CVG;America/New_York
CWA;America/Chicago
CWB;America/Sao_Paulo
CWL;Europe/London
CXR;Asia/Saigon
CZL;Africa/Algiers
CZX;Asia/Shanghai
DAB;America/New_York
DAC;Asia/Dhaka
DAD;Asia/Saigon
DAL;America/Chicago
DAT;Asia/Shanghai
DAX;Asia/Shanghai
DAY;America/New_York
DCA;America/New_York
DCM;Europe/Paris
DEL;Asia/Calcutta
DEN;America/Denver
DFW;America/Chicago
DHN;America/Chicago
DIG;Asia/Shanghai
DIN;Asia/Saigon
DJB;Asia/Jakarta
DJJ;Asia/Jayapura
DLA;Africa/Douala
DLC;Asia/Shanghai
DLH;America/Chicago
DLI;Asia/Saigon
DLU;Asia/Shanghai
DME;Europe/Moscow
DMM;Asia/Riyadh
DNH;Asia/Shanghai
DOH;\N
DOM;America/Dominica
DOY;Asia/Shanghai
DPS;Asia/Makassar
DQA;Asia/Shanghai
DRS;Europe/Berlin
DRW;Australia/Darwin
DSM;America/Chicago
DSN;Asia/Shanghai
DSS;\N
DTB;Asia/Jakarta
DTW;America/New_York
DUB;Europe/Dublin
DUS;Europe/Berlin
DWD;\N
DXB;Asia/Dubai
DYG;Asia/Shanghai
DZA;Indian/Mayotte
EBB;Africa/Kampala
EBL;Asia/Baghdad
ECP;America/Chicago
EDI;Europe/London
EDL;Africa/Nairobi
EGC;Europe/Paris
EGO;Europe/Moscow
EKO;America/Los_Angeles
ELM;America/New_York
ELP;America/Denver
ELQ;Asia/Riyadh
ENE;Asia/Makassar
ENH;Asia/Shanghai
ENY;Asia/Shanghai
ERI;America/New_York
ESB;Europe/Istanbul
ESC;America/New_York
ETZ;Europe/Paris
EUG;America/Los_Angeles
EVN;Asia/Yerevan
EVV;America/Chicago
EWN;America/New_York
EWR;America/New_York
EXT;Europe/London
EYW;America/New_York
EZE;America/Buenos_Aires
FAI;America/Anchorage
FAR;America/Chicago
FAY;America/New_York
FCA;America/Denver
FCO;Europe/Rome
FDF;America/Martinique
FLL;America/New_York
FLN;America/Sao_Paulo
FLR;Europe/Rome
FLZ;Asia/Jakarta
FNA;Africa/Freetown
FNT;America/New_York
FOC;Asia/Shanghai
FOR;America/Fortaleza
FRA;Europe/Berlin
FRU;Asia/Bishkek
FSC;Europe/Paris
FSD;America/Chicago
FSM;America/Chicago
FTE;America/Argentina/Rio_Gallegos
FUE;Atlantic/Canary
FUK;Asia/Tokyo
FWA;America/New_York
FYN;\N
GCM;America/Cayman
GDL;America/Mexico_City
GDN;Europe/Warsaw
GDX;Asia/Srednekolymsk
GEG;America/Los_Angeles
GFK;America/Chicago
GGT;America/Nassau
GIG;America/Sao_Paulo
GIZ;Asia/Riyadh
GJT;America/Denver
GLA;Europe/London
GMQ;\N
GNV;America/New_York
GOA;Europe/Rome
GOJ;Europe/Moscow
GOT;Europe/Stockholm
GPT;America/Chicago
GRB;America/Chicago
GRR;America/New_York
GRU;America/Sao_Paulo
GRX;Europe/Madrid
GRZ;Europe/Vienna
GSO;America/New_York
GSP;America/New_York
GTF;America/Denver
GTO;Asia/Makassar
GTR;America/Chicago
GUA;America/Guatemala
GUM;Pacific/Guam
GUW;Asia/Oral
GVA;Europe/Paris
GYD;Asia/Baku
GYE;America/Guayaquil
GYS;Asia/Shanghai
GYU;Asia/Shanghai
HAH;Indian/Comoro
HAJ;Europe/Berlin
HAK;Asia/Shanghai
HAM;Europe/Berlin
HAN;Asia/Saigon
HAS;Asia/Riyadh
HAV;America/Havana
HBE;Africa/Cairo
HDG;Asia/Shanghai
HEK;Asia/Shanghai
HEL;Europe/Helsinki
HET;Asia/Shanghai
HFE;Asia/Shanghai
HGH;Asia/Shanghai
HIA;Asia/Shanghai
HIJ;Asia/Tokyo
HKT;Asia/Bangkok
HLD;Asia/Shanghai
HLN;America/Denver
HMA;Asia/Yekaterinburg
HMI;Asia/Shanghai
HMO;America/Hermosillo
HND;Asia/Tokyo
HNL;Pacific/Honolulu
HNY;\N
HOU;America/Chicago
HPG;\N
HPH;Asia/Saigon
HPN;America/New_York
HRB;Asia/Shanghai
HRG;Africa/Cairo
HSN;Asia/Shanghai
HSV;America/Chicago
HTN;Asia/Shanghai
HTT;\N
HUI;Asia/Saigon
HUX;America/Mexico_City
HUY;Europe/London
HXD;\N
HYD;\N
HYN;Asia/Shanghai
IAD;America/New_York
IAH;America/Chicago
IAS;Europe/Bucharest
IBZ;Europe/Madrid
ICT;America/Chicago
IEV;Europe/Kiev
IGR;America/Cordoba
IKA;Asia/Tehran
IKT;Asia/Irkutsk
ILM;America/New_York
IMT;America/Chicago
IND;America/New_York
INV;Europe/London
IQM;Asia/Shanghai
IRJ;America/Argentina/La_Rioja
ISB;\N
ISN;America/Chicago
IST;\N
ITH;America/New_York
ITM;Asia/Tokyo
JAC;America/Denver
JAN;America/Chicago
JAX;America/New_York
JED;Asia/Riyadh
JFK;America/New_York
JGD;Asia/Shanghai
JGN;Asia/Shanghai
JGS;Asia/Shanghai
JHB;Asia/Kuala_Lumpur
JHG;Asia/Shanghai
JIB;Africa/Djibouti
JIC;\N
JIQ;Asia/Shanghai
JJN;Asia/Shanghai
JMJ;\N
JMU;Asia/Shanghai
JNB;Africa/Johannesburg
JNG;Asia/Shanghai
JNZ;Asia/Shanghai
JOG;Asia/Jakarta
JUB;Africa/Juba
JXA;Asia/Shanghai
KBP;Europe/Kiev
KBV;Asia/Bangkok
KDI;Asia/Makassar
KEF;Atlantic/Reykjavik
KEJ;Asia/Krasnoyarsk
KGD;Europe/Kaliningrad
KGF;Asia/Qyzylorda
KGL;Africa/Kigali
KHG;Asia/Shanghai
KHH;Asia/Taipei
KHI;Asia/Karachi
KHN;Asia/Shanghai
KHV;Asia/Vladivostok
KIJ;Asia/Tokyo
KIN;America/Jamaica
KIS;Africa/Nairobi
KIX;Asia/Tokyo
KJA;Asia/Krasnoyarsk
KKJ;Asia/Tokyo
KLO;Asia/Manila
KLV;Europe/Prague
KMG;Asia/Shanghai
KMI;Asia/Tokyo
KMQ;Asia/Tokyo
KNO;Asia/Jakarta
KOA;Pacific/Honolulu
KOE;Asia/Makassar
KOJ;Asia/Tokyo
KOW;Asia/Shanghai
KRK;Europe/Warsaw
KRL;Asia/Shanghai
KRR;Europe/Moscow
KRS;Europe/Oslo
KRT;Africa/Khartoum
KRY;Asia/Shanghai
KSC;Europe/Bratislava
KSN;Asia/Qyzylorda
KTG;Asia/Jakarta
KTM;Asia/Katmandu
KUF;Europe/Samara
KUL;Asia/Kuala_Lumpur
KWE;Asia/Shanghai
KWI;Asia/Kuwait
KWL;Asia/Shanghai
KXK;Asia/Vladivostok
KZN;Europe/Moscow
KZO;Asia/Qyzylorda
LAD;Africa/Luanda
LAN;America/New_York
LAP;America/Mazatlan
LAS;America/Los_Angeles
LAX;America/Los_Angeles
LBA;Europe/London
LBD;Asia/Dushanbe
LBJ;Asia/Makassar
LBV;Africa/Libreville
LCA;Asia/Nicosia
LCG;Europe/Madrid
LCY;Europe/London
LDE;Europe/Paris
LDS;Asia/Shanghai
LED;Europe/Moscow
LEI;Europe/Madrid
LEX;America/New_York
LFQ;\N
LFT;America/Chicago
LFW;Africa/Lome
LGA;America/New_York
LGB;America/Los_Angeles
LGK;Asia/Kuala_Lumpur
LGW;Europe/London
LHE;Asia/Karachi
LHR;Europe/London
LHW;Asia/Shanghai
LIG;Europe/Paris
LIL;Europe/Paris
LIM;America/Lima
LIN;Europe/Rome
LIR;America/Costa_Rica
LIS;Europe/Lisbon
LIT;America/Chicago
LJG;Asia/Shanghai
LJU;Europe/Ljubljana
LKO;Asia/Calcutta
LLB;\N
LLF;Asia/Shanghai
LLV;Asia/Shanghai
LLW;Africa/Blantyre
LMM;America/Mazatlan
LNJ;Asia/Shanghai
LNK;America/Chicago
LOP;Asia/Makassar
LOS;Africa/Lagos
LPA;Atlantic/Canary
LPF;\N
LPI;Europe/Stockholm
LPL;Europe/London
LPQ;Asia/Vientiane
LRH;Europe/Paris
LRT;Europe/Paris
LSW;Asia/Jakarta
LTN;Europe/London
LUM;Asia/Shanghai
LUN;Africa/Lusaka
LUQ;America/Argentina/San_Luis
LUV;Asia/Jayapura
LUW;Asia/Makassar
LUX;Europe/Luxembourg
LVI;Africa/Lusaka
LWS;America/Los_Angeles
LXA;Asia/Shanghai
LYA;Asia/Shanghai
LYG;Asia/Shanghai
LYI;Asia/Shanghai
LYS;Europe/Paris
LZH;Asia/Shanghai
LZY;Asia/Shanghai
MAA;Asia/Calcutta
MAD;Europe/Madrid
MAH;Europe/Madrid
MAN;Europe/London
MBA;Africa/Nairobi
MBJ;America/Jamaica
MBS;America/New_York
MCI;America/Chicago
MCO;America/New_York
MCT;Asia/Muscat
MCX;Europe/Moscow
MDC;Asia/Makassar
MDG;Asia/Shanghai
MDL;Asia/Rangoon
MDQ;America/Buenos_Aires
MDT;America/New_York
MDW;America/Chicago
MDZ;America/Mendoza
MED;Asia/Riyadh
MEL;Australia/Hobart
MEM;America/Chicago
MEX;America/Mexico_City
MFR;America/Los_Angeles
MGM;America/Chicago
MHH;America/Nassau
MHT;America/New_York
MIA;America/New_York
MID;America/Mexico_City
MIG;Asia/Shanghai
MKE;America/Chicago
MKQ;Asia/Jayapura
MKW;Asia/Jayapura
MKY;Australia/Brisbane
MLA;Europe/Malta
MLB;America/New_York
MLE;Indian/Maldives
MLG;Asia/Jakarta
MLI;America/Chicago
MLN;Europe/Madrid
MLU;America/Chicago
MME;Europe/London
MMK;Europe/Moscow
MNL;Asia/Manila
MOB;America/Chicago
MOF;Asia/Makassar
MOT;America/Chicago
MPL;Europe/Paris
MPM;Africa/Maputo
MQF;Asia/Yekaterinburg
MQT;America/New_York
MRS;Europe/Paris
MRU;Indian/Mauritius
MRV;Europe/Moscow
MSN;America/Chicago
MSO;America/Denver
MSP;America/Chicago
MSQ;Europe/Minsk
MSY;America/Chicago
MTT;America/Mexico_City
MTY;America/Mexico_City
MUC;Europe/Berlin
MUX;Asia/Karachi
MVD;America/Montevideo
MXL;America/Tijuana
MXP;Europe/Rome
MXZ;Asia/Shanghai
MYJ;Asia/Tokyo
MYR;America/New_York
MZT;America/Mazatlan
NAN;Pacific/Fiji
NAO;Asia/Shanghai
NAP;Europe/Rome
NAS;America/Nassau
NAT;America/Fortaleza
NBC;Europe/Moscow
NBO;Africa/Nairobi
NBS;Asia/Shanghai
NCE;Europe/Paris
NCL;Europe/London
NDG;Asia/Shanghai
NDJ;Africa/Ndjamena
NGB;Asia/Shanghai
NGK;\N
NGO;Asia/Tokyo
NGQ;Asia/Shanghai
NGS;Asia/Tokyo
NIM;Africa/Niamey
NJC;Asia/Yekaterinburg
NJF;Asia/Baghdad
NKC;Africa/Nouakchott
NKG;Asia/Shanghai
NLA;Africa/Lusaka
NLD;America/Mexico_City
NNG;Asia/Shanghai
NNY;Asia/Shanghai
NOU;Pacific/Noumea
NOZ;Asia/Krasnoyarsk
NQN;America/Argentina/Salta
NRT;Asia/Tokyo
NSI;Africa/Douala
NTE;Europe/Paris
NUE;Europe/Berlin
NUX;Asia/Yekaterinburg
NWI;Europe/London
NYT;Asia/Rangoon
OAJ;America/New_York
OAK;America/Los_Angeles
OAX;America/Mexico_City
ODS;Europe/Kiev
OGG;Pacific/Honolulu
OHE;Asia/Shanghai
OIT;Asia/Tokyo
OKA;Asia/Tokyo
OKC;America/Chicago
OKJ;Asia/Tokyo
OMA;America/Chicago
OMR;Europe/Bucharest
OMS;Asia/Omsk
ONT;America/Los_Angeles
OOL;Australia/Brisbane
OPO;Europe/Lisbon
ORD;America/Chicago
ORF;America/New_York
ORK;Europe/Dublin
ORN;Africa/Algiers
ORY;Europe/Paris
OSL;Europe/Oslo
OSR;Europe/Prague
OSS;Asia/Bishkek
OTP;Europe/Bucharest
OUA;Africa/Ouagadougou
OVA;Indian/Antananarivo
OVB;Asia/Krasnoyarsk
OVD;Europe/Madrid
PAP;America/Port-au-Prince
PBC;America/Mexico_City
PBI;America/New_York
PBM;America/Paramaribo
PDG;Asia/Jakarta
PDP;America/Montevideo
PDX;America/Los_Angeles
PEE;Asia/Yekaterinburg
PEK;Asia/Shanghai
PEN;Asia/Kuala_Lumpur
PER;Australia/Perth
PEW;Asia/Karachi
PGF;Europe/Paris
PGK;Asia/Jakarta
PHF;America/New_York
PHL;America/New_York
PHX;America/Phoenix
PIA;America/Chicago
PIH;America/Denver
PIS;Europe/Paris
PIT;America/New_York
PKC;Asia/Anadyr
PKU;Asia/Jakarta
PKY;Asia/Jakarta
PLM;Asia/Jakarta
PLW;Asia/Makassar
PMI;Europe/Madrid
PMO;Europe/Rome
PNH;Asia/Phnom_Penh
PNK;Asia/Jakarta
PNR;Africa/Brazzaville
PNS;America/Chicago
POL;Africa/Maputo
PPT;Pacific/Tahiti
PQC;Asia/Saigon
PRA;America/Cordoba
PRG;Europe/Prague
PSA;Europe/Rome
PSC;America/Los_Angeles
PSP;America/Los_Angeles
PSR;Europe/Rome
PSS;America/Cordoba
PSU;Asia/Jakarta
PTP;America/Guadeloupe
PTY;America/Panama
PUF;Europe/Paris
PUJ;America/Santo_Domingo
PVD;America/New_York
PVG;Asia/Shanghai
PVR;America/Mexico_City
PWM;America/New_York
PXU;Asia/Saigon
PZI;Asia/Shanghai
QRO;America/Mexico_City
QSZ;\N
RAE;Asia/Riyadh
RAH;Asia/Riyadh
RAK;Africa/Casablanca
RAP;America/Denver
RBA;Africa/Casablanca
RDM;America/Los_Angeles
RDU;America/New_York
REA;\N
REC;America/Fortaleza
REG;Europe/Rome
REL;America/Catamarca
REN;Asia/Yekaterinburg
REP;Asia/Phnom_Penh
RES;America/Cordoba
REX;America/Mexico_City
RGN;Asia/Rangoon
RIC;America/New_York
RIX;Europe/Riga
RIZ;\N
RKZ;Asia/Shanghai
RMF;Africa/Cairo
RNO;America/Los_Angeles
RNS;Europe/Paris
ROA;America/New_York
ROB;Africa/Monrovia
ROC;America/New_York
ROR;Pacific/Palau
ROS;America/Cordoba
ROV;Europe/Moscow
RST;America/Chicago
RSW;America/New_York
RTW;Europe/Moscow
RUH;Asia/Riyadh
RUN;Indian/Reunion
SAL;America/El_Salvador
SAN;America/Los_Angeles
SAP;America/Tegucigalpa
SAT;America/Chicago
SAV;America/New_York
SAW;Europe/Istanbul
SBH;\N
SBN;America/New_York
SBZ;Europe/Bucharest
SCE;America/New_York
SCL;America/Santiago
SCO;Asia/Oral
SCQ;Europe/Madrid
SCV;Europe/Bucharest
SCW;Europe/Moscow
SDE;America/Cordoba
SDF;America/New_York
SDJ;Asia/Tokyo
SDQ;America/Santo_Domingo
SDR;Europe/Madrid
SEA;America/Los_Angeles
SEN;Europe/London
SEZ;Indian/Mahe
SFG;\N
SFN;America/Cordoba
SFO;America/Los_Angeles
SGC;Asia/Yekaterinburg
SGF;America/Chicago
SGN;Asia/Saigon
SGU;America/Denver
SHA;Asia/Shanghai
SHE;Asia/Shanghai
SHV;America/Chicago
SHW;Asia/Riyadh
SIN;Asia/Singapore
SIP;Europe/Simferopol
SJC;America/Los_Angeles
SJD;America/Mazatlan
SJO;America/Costa_Rica
SJU;America/Puerto_Rico
SJW;Asia/Shanghai
SKD;Asia/Samarkand
SKG;Europe/Athens
SKX;Europe/Moscow
SLA;America/Argentina/Salta
SLC;America/Denver
SLP;America/Mexico_City
SLU;America/St_Lucia
SLY;Asia/Yekaterinburg
SMF;America/Los_Angeles
SNA;America/Los_Angeles
SOC;Asia/Jakarta
SOF;Europe/Sofia
SOQ;Asia/Jayapura
SOU;Europe/London
SPC;Atlantic/Canary
SPN;Pacific/Saipan
SPU;Europe/Zagreb
SQD;\N
SRG;Asia/Jakarta
SRQ;America/New_York
SSA;America/Fortaleza
SSG;Africa/Malabo
STI;America/Santo_Domingo
STL;America/Chicago
STR;Europe/Berlin
STW;Europe/Moscow
SUB;Asia/Jakarta
SUF;Europe/Rome
SUJ;Europe/Bucharest
SUN;America/Denver
SVG;Europe/Oslo
SVO;Europe/Moscow
SVQ;Europe/Madrid
SVX;Asia/Yekaterinburg
SWA;Asia/Shanghai
SWF;America/New_York
SXB;Europe/Paris
SXF;Europe/Berlin
SXK;\N
SXM;America/Curacao
SYD;Australia/Sydney
SYM;Asia/Shanghai
SYR;America/New_York
SYX;Asia/Shanghai
SZV;Asia/Shanghai
SZX;Asia/Shanghai
TAK;Asia/Tokyo
TAM;America/Mexico_City
TAO;Asia/Shanghai
TAP;America/Mexico_City
TAS;Asia/Samarkand
TBB;Asia/Saigon
TBS;Asia/Tbilisi
TCZ;Asia/Shanghai
TDX;Asia/Bangkok
TEN;Asia/Shanghai
TFN;Atlantic/Canary
TFS;Atlantic/Canary
TGD;Europe/Podgorica
TGO;Asia/Shanghai
TGU;America/Tegucigalpa
TGZ;America/Mexico_City
THS;Asia/Bangkok
TIA;Europe/Tirane
TIF;Asia/Riyadh
TIJ;America/Tijuana
TIM;Asia/Jayapura
TIV;Europe/Podgorica
TJM;Asia/Yekaterinburg
TJQ;Asia/Jakarta
TKG;Asia/Jakarta
TLH;America/New_York
TLL;Europe/Tallinn
TLN;Europe/Paris
TLQ;Asia/Shanghai
TLS;Europe/Paris
TLV;Asia/Jerusalem
TMC;Asia/Makassar
TNA;Asia/Shanghai
TNH;Asia/Shanghai
TNJ;Asia/Jakarta
TNN;Asia/Taipei
TNR;Indian/Antananarivo
TOF;Asia/Krasnoyarsk
TOY;Asia/Tokyo
TPA;America/New_York
TPE;Asia/Taipei
TPS;Europe/Rome
TRC;America/Mexico_City
TRD;Europe/Oslo
TRF;Europe/Oslo
TRI;America/New_York
TRK;Asia/Makassar
TRN;Europe/Rome
TRS;Europe/Rome
TRV;Asia/Calcutta
TSA;Asia/Taipei
TSE;Asia/Qyzylorda
TSN;Asia/Shanghai
TSR;Europe/Bucharest
TSV;Australia/Brisbane
TTE;Asia/Jayapura
TUC;America/Argentina/Tucuman
TUI;Asia/Riyadh
TUL;America/Chicago
TUN;Africa/Tunis
TUS;America/Phoenix
TUU;Asia/Riyadh
TVC;America/New_York
TXL;Europe/Berlin
TXN;Asia/Shanghai
TYN;Asia/Shanghai
TYS;America/New_York
UAQ;America/Argentina/San_Juan
UFA;Asia/Yekaterinburg
UIH;Asia/Saigon
UIO;America/Guayaquil
UIP;Europe/Paris
UKA;Africa/Nairobi
ULH;Asia/Riyadh
ULN;Asia/Ulaanbaatar
UPG;Asia/Makassar
URC;Asia/Shanghai
URO;Europe/Paris
URY;Asia/Riyadh
USH;America/Argentina/Ushuaia
USM;Asia/Bangkok
UUS;Asia/Srednekolymsk
UYN;Asia/Shanghai
VCA;Asia/Saigon
VCE;Europe/Rome
VCL;Asia/Saigon
VCS;Asia/Saigon
VDH;Asia/Saigon
VDM;America/Argentina/Salta
VER;America/Mexico_City
VFA;Africa/Harare
VGO;Europe/Madrid
VIE;Europe/Vienna
VII;Asia/Saigon
VKG;Asia/Saigon
VKO;Europe/Moscow
VLC;Europe/Madrid
VLD;America/New_York
VNO;Europe/Vilnius
VOG;Europe/Moscow
VOZ;Europe/Moscow
VPS;America/Chicago
VRN;Europe/Rome
VSA;America/Mexico_City
VTE;Asia/Vientiane
VVI;America/La_Paz
VVO;Asia/Vladivostok
VXO;Europe/Stockholm
WAE;Asia/Riyadh
WAW;Europe/Warsaw
WDH;Africa/Windhoek
WDS;\N
WEH;Asia/Shanghai
WLG;Pacific/Auckland
WMT;\N
WNZ;Asia/Shanghai
WRO;Europe/Warsaw
WUH;Asia/Shanghai
WUS;Asia/Shanghai
WUT;\N
WUX;Asia/Shanghai
WXN;Asia/Shanghai
XFN;Asia/Shanghai
XIC;Asia/Shanghai
XIY;Asia/Shanghai
XMN;Asia/Shanghai
XNA;America/Chicago
XNN;Asia/Shanghai
XUZ;Asia/Shanghai
YBP;Asia/Shanghai
YCU;Asia/Shanghai
YEG;America/Edmonton
YHZ;America/Halifax
YIH;Asia/Shanghai
YIN;Asia/Shanghai
YIW;Asia/Shanghai
YLW;America/Vancouver
YNB;Asia/Riyadh
YNJ;Asia/Shanghai
YNT;Asia/Shanghai
YNZ;Asia/Shanghai
YOW;America/Toronto
YQR;America/Regina
YSQ;\N
YTY;Asia/Shanghai
YUL;America/Toronto
YUS;Asia/Shanghai
YVR;America/Vancouver
YWG;America/Winnipeg
YXE;America/Regina
YYC;America/Edmonton
YYJ;America/Vancouver
YYZ;America/Toronto
YZY;Asia/Shanghai
ZAG;Europe/Zagreb
ZAT;Asia/Shanghai
ZAZ;Europe/Madrid
ZHA;Asia/Shanghai
ZIH;America/Mexico_City
ZLO;America/Mexico_City
ZRH;Europe/Zurich
ZSE;Indian/Reunion
ZUH;Asia/Shanghai
ZYI;Asia/Shanghai
DYN;Asia/Shanghai
FSZ;Asia/Tokyo
INC;Asia/Shanghai
JXS;Asia/Shanghai
KVN;Asia/Shanghai
MLH;Europe/Paris
NIA;Africa/Monrovia
NTG;Asia/Shanghai
OHH;Asia/Sakhalin
SAR;America/Chicago
SHS;Asia/Shanghai
THD;Asia/Ho_Chi_Minh
TVS;Asia/Shanghai
TVX;Asia/Shanghai
WLI;Asia/Shanghai
XDS;America/Toronto
ZUJ;Asia/Shanghai
ZWE;Europe/Brussels
ZYR;Europe/Brussels
